"spec","spec_TRY_name","AccSpeciesID"
"Cirsium palustre","Cirsium palustre",13051
"Epilobium tetragonum","Epilobium tetragonum",20893
"Festuca rubra","Festuca rubra",24604
"Lathyrus nissolia","Lathyrus nissolia",32490
"Poa pratensis","Poa pratensis",42870
"Solidago canadensis","Solidago canadensis",50873
"Valeriana officinalis","Valeriana officinalis",55773
"Vicia hirsuta","Vicia hirsuta",56372
"Vicia tetrasperma","Vicia tetrasperma",56402
"Arrhenatherum elatius","Arrhenatherum elatius",5134
"Carex hirta","Carex hirta",10497
"Cirsium arvense","Cirsium arvense",13016
"Rubus idaeus","Rubus idaeus",47124
"Trifolium pratense","Trifolium pratense",54991
"Cirsium vulgare","Cirsium vulgare",13072
"Geum urbanum","Geum urbanum",26152
"Holcus lanatus","Holcus lanatus",29305
"Achillea millefolium","Achillea millefolium",909
"Quercus robur","Quercus robur",45470
"Juncus conglomeratus","Juncus conglomeratus",31473
"Alopecurus pratensis","Alopecurus pratensis",2872
"Cornus sanguinea","Cornus sanguinea",14595
"Dactylis glomerata","Dactylis glomerata",16700
"Plantago lanceolata","Plantago lanceolata",42541
"Prunus domestica","Prunus domestica",44335
"Rumex crispus","Rumex crispus",47468
"Agrostis capillaris","Agrostis capillaris",1905
"Trifolium repens","Trifolium repens",54998
"Carex flacca","Carex flacca",10460
"Rumex acetosa","Rumex acetosa",47451
"Epilobium angustifolium","Epilobium angustifolium",20801
"Galeopsis bifida","Galeopsis bifida",25467
"Juncus effusus","Juncus effusus",31479
"Crataegus monogyna","Crataegus monogyna",15090
"Elytrigia arenosa","Elymus repens",20359
"Vicia sativa","Vicia sativa",56395
"Myosotis arvensis","Myosotis arvensis",37495
"Carduus crispus","Carduus crispus",10340
"Trisetum flavescens","Trisetum flavescens",55161
"Sorbus aucuparia","Sorbus aucuparia",50997
"Rosa rubiginosa","Rosa rubiginosa",46780
"Eryngium campestre","Eryngium campestre",21961
"Festuca rupicola","Festuca rupicola",24606
"Galium x pomeranicum","Galium x pomeranicum",229838
"Galium mollugo","Galium mollugo",25526
"Hypericum perforatum","Hypericum perforatum",30010
"Rosa canina","Rosa canina",46728
"Festuca ovina","Festuca ovina",24510
"Rumex acetosella","Rumex acetosella",47452
"Rumex thyrsiflorus","Rumex thyrsiflorus",47518
"Tanacetum vulgare","Tanacetum vulgare",53018
"Agrimonia eupatoria","Agrimonia eupatoria",1810
"Falcaria vulgaris","Falcaria vulgaris",23910
"Agrostis stolonifera","Agrostis stolonifera",2065
"Erysimum crepidifolium","Erysimum crepidifolium",22001
"Knautia arvensis","Knautia arvensis",31809
"Festuca laevigata","Festuca laevigata",24423
"Acer platanoides","Acer platanoides",854
"Acer pseudoplatanus","Acer pseudoplatanus",855
"Galium aparine","Galium aparine",25487
"Urtica dioica","Urtica dioica",55598
"Calamagrostis epigejos","Calamagrostis epigejos",9180
"Rubus armeniacus","Rubus armeniacus",46918
"Prunus avium","Prunus avium",44304
"Fraxinus excelsior","Fraxinus excelsior",25247
"Sambucus nigra","Sambucus nigra",48206
"Juglans regia","Juglans regia",31427
"Prunus mahaleb","Prunus mahaleb",44371
"Dryopteris filix-mas","Dryopteris filix-mas",19413
"Lonicera xylosteum","Lonicera xylosteum",34168
"Clematis vitalba","Clematis vitalba",13413
"Poa trivialis","Poa trivialis",42893
"Ligustrum vulgare","Ligustrum vulgare",33431
"Poa nemoralis","Poa nemoralis",42863
"Cornus alba","Cornus alba",14553
"Taraxacum officinale","Taraxacum Ruderalia Kirschner H. Ollg. & Stepanek",265480
"Ailanthus altissima","Ailanthus altissima",2124
"Viburnum opulus","Viburnum opulus",56323
"Galium ochroleucum","Galium ochroleucum",322327
"Hieracium pilosella","Pilosella officinarum",42016
"Koeleria macrantha","Koeleria macrantha",31934
"Myosotis stricta","Myosotis stricta",37512
"Myosotis ramosissima","Myosotis ramosissima",37504
"Trifolium campestre","Trifolium campestre",54936
"Arabidopsis thaliana","Arabidopsis thaliana",4341
"Viola arvensis","Viola arvensis",56491
"Polygonum aviculare","Polygonum aviculare",43221
"Dianthus carthusianorum","Dianthus carthusianorum",17587
"Potentilla argentea","Potentilla argentea",43638
"Helichrysum arenarium","Helichrysum arenarium",28161
"Galium verum","Galium verum",25573
"Scabiosa ochroleuca","Scabiosa ochroleuca",48648
"Anthoxanthum odoratum","Anthoxanthum odoratum",4036
"Veronica arvensis","Veronica arvensis",56236
"Lathyrus tuberosus","Lathyrus tuberosus",32511
"Potentilla reptans","Potentilla reptans",43716
"Rubus caesius","Rubus caesius",46948
"Fallopia convolvulus","Fallopia convolvulus",23920
"Aethusa cynapium","Aethusa cynapium",1593
"Thlaspi arvense","Thlaspi arvense",54165
"Lamium purpureum","Lamium purpureum",32245
"Torilis japonica","Torilis japonica",54489
"Vicia sepium","Vicia sepium",56396
"Pyrus pyraster","Pyrus pyraster",45249
"Aphanes arvensis","Aphanes arvensis",4185
"Poa angustifolia","Poa angustifolia",42804
"Epilobium ciliatum","Epilobium ciliatum",20816
"Acer negundo","Acer negundo",841
"Cerasus mahaleb","Prunus mahaleb",44371
"Picris hieracioides","Picris hieracioides",41971
"Chaerophyllum bulbosum","Chaerophyllum bulbosum",11931
"Cerasus avium","Cerasus avium var. juliana",212904
"Lonicera tatarica","Lonicera tatarica",34165
"Rhamnus cathartica","Rhamnus cathartica",45983
"Dryopteris carthusiana","Dryopteris carthusiana",19406
"Achillea setacea","Achillea collina",901
"Tragopogon pratensis","Tragopogon pratensis",54643
"Securigera varia","Securigera varia",49348
"Vicia angustifolia","Vicia angustifolia",56350
"Helictotrichon pratense","Helictotrichon pratense",28293
"Trifolium arvense","Trifolium arvense",54926
"Anagallis arvensis","Anagallis arvensis",3410
"Chenopodium album","Chenopodium album",12159
"Arabis glabra","Turritis glabra",72152
"Poa palustris","Poa palustris",42865
"Hedera helix","Hedera helix",27988
"Holcus mollis","Holcus mollis",29306
"Rumex obtusifolius","Rumex obtusifolius",47498
"Lathyrus linifolius","Lathyrus linifolius",32485
"Sonchus asper","Sonchus asper",50914
"Phleum pratense","Phleum pratense",41549
"Senecio jacobaea","Senecio jacobaea",49566
"Daucus carota","Daucus carota",17041
"Epilobium parviflorum","Epilobium parviflorum",20877
"Cerastium arvense","Cerastium arvense",11771
"Crataegus laevigata","Crataegus laevigata",15080
"Humulus lupulus","Humulus lupulus",29681
"Danthonia decumbens","Danthonia decumbens",16898
"Erophila verna","Erophila verna",21917
"Centaurea stoebe","Centaurea stoebe",11626
"Pyrus communis","Pyrus communis",45232
"Convolvulus arvensis","Convolvulus arvensis",14244
"Quercus rubra","Quercus rubra",45473
"Euphorbia cyparissias","Euphorbia cyparissias",23387
"Festuca glauca","Festuca glauca",24335
"Ranunculus repens","Ranunculus repens",45737
"Elaeagnus angustifolia","Elaeagnus angustifolia",19914
"Prunella grandiflora","Prunella grandiflora",44285
"Equisetum arvense","Equisetum arvense",20927
"Vicia cracca","Vicia cracca",56356
"Lolium perenne","Lolium perenne",34017
"Artemisia vulgaris","Artemisia vulgaris",5257
"Bromus sterilis","Bromus sterilis",8542
"Tripleurospermum perforatum","Tripleurospermum",267942
"Amaranthus blitoides","Amaranthus blitoides",3103
"Amaranthus retroflexus","Amaranthus retroflexus",3134
"Atriplex patula","Atriplex patula",6142
"Bassia scoparia","Bassia scoparia",6962
"Lactuca serriola","Lactuca serriola",32132
"Silene noctiflora","Silene noctiflora",50257
"Sonchus oleraceus","Sonchus oleraceus",50929
"Stellaria media","Stellaria media",51634
"Capsella bursa-pastoris","CAPSELLA BURSA-PASTORIS",10226
"Euphorbia helioscopia","Euphorbia helioscopia",23444
"Lamium amplexicaule","Lamium amplexicaule",32230
"Plantago intermedia","Plantago major",42544
"Solanum nigrum","Solanum americanum",50625
"Taraxacum laevigatum","Taraxacum erythrospermum",53168
"Veronica agrestis","Veronica agrestis",56226
"Galinsoga parviflora","Galinsoga parviflora",25477
"Papaver rhoeas","Papaver rhoeas",40195
"Robinia pseudoacacia","Robinia pseudoacacia",46621
"Urtica urens","Urtica urens",55609
"Acer campestre","Acer campestre",797
"Echinochloa crus-galli","Echinochloa crus-galli",19722
"Crepis biennis","Crepis biennis",15171
"Persicaria lapathifolia","Persicaria lapathifolia",41191
"Descurainia sophia","Descurainia sophia",17412
"Matricaria recutita","Matricaria chamomilla",35671
"Tussilago farfara","Tussilago farfara",55378
"Geranium molle","Geranium molle",26069
"Festuca pratensis","Festuca pratensis",24558
"Bromus hordeaceus","Bromus hordeaceus",8453
"Poa annua","Poa annua",42805
"Helianthus annuus","Helianthus annuus",28128
"Atriplex sagittata","Atriplex sagittata",6164
"Senecio vulgaris","Senecio vulgaris",49638
"Veronica persica","Veronica persica",56268
"Atriplex oblongifolia","Atriplex oblongifolia",6131
"Conyza canadensis","Erigeron canadensis",21638
"Plantago major","Plantago major",42544
"Sisymbrium loeselii","Sisymbrium loeselii",50424
"Carex humilis","Carex humilis",10503
"Juncus articulatus","Juncus articulatus",31454
"Arctium minus","Arctium minus",4491
"Galeopsis tetrahit","Galeopsis tetrahit",25473
"Carduus acanthoides","Carduus acanthoides",10331
"Sisymbrium altissimum","Sisymbrium altissimum",50412
"Sonchus arvensis","Sonchus arvensis",50913
"Deschampsia cespitosa","Deschampsia cespitosa",17365
"Cerastium holosteoides","Cerastium fontanum subsp. vulgare",212887
"Geranium dissectum","Geranium dissectum",26052
"Galium spurium","Galium spurium",25555
"Trifolium hybridum","Trifolium hybridum",54956
"Medicago lupulina","Medicago lupulina",35825
"Apera spica-venti","APERA SPICA-VENTI",4170
"Sinapis arvensis","Sinapis arvensis",50348
"Lapsana communis","Lapsana communis",32357
"Leontodon autumnalis","Scorzoneroides autumnalis",260043
"Papaver argemone","Papaver argemone",40138
"Stellaria graminea","Stellaria graminea",51627
"Lathyrus pratensis","Lathyrus pratensis",32499
"Lotus corniculatus","Lotus corniculatus",34249
"Lotus pedunculatus","Lotus pedunculatus",34281
"Persicaria maculosa","Persicaria maculosa",41193
"Carex acutiformis","Carex acutiformis",10355
"Galinsoga ciliata","Galinsoga quadriradiata",25478
"Crepis capillaris","Crepis capillaris",15174
"Senecio vernalis","Senecio leucanthemifolius",97498
"Verbascum densiflorum","Verbascum densiflorum",55982
"Hieracium sabaudum","Hieracium sabaudum",29044
"Carlina vulgaris","Carlina vulgaris",10752
"Anthriscus sylvestris","Anthriscus sylvestris",4045
"Ballota nigra","Ballota nigra",6666
"Geranium pusillum","Geranium pusillum",26083
"Mercurialis annua","Mercurialis annua",36306
"Diplotaxis tenuifolia","Diplotaxis tenuifolia",18714
"Cynoglossum officinale","Cynoglossum officinale",16302
"Setaria viridis","Setaria viridis",49905
"Pastinaca sativa","Pastinaca sativa",40533
"Hypochaeris radicata","Hypochaeris radicata",30052
"Erigeron acris","Erigeron acris",21625
"Vulpia myuros","Vulpia myuros",56838
"Epilobium lamyi","Epilobium tetragonum",20893
"Inula conyza","Inula conyza",30671
"Achillea pannonica","Achillea pannonica",914
"Festuca brevipila","Festuca trachyphylla",24679
"Hieracium umbellatum","Hieracium umbellatum",29079
"Poa compressa","Poa compressa",42822
"Verbascum thapsus","Verbascum thapsus",56010
"Trifolium dubium","Trifolium dubium",54945
"Armeria maritima","Armeria maritima",5085
"Verbascum lychnitis","Verbascum lychnitis",55991
"Echium vulgare","Echium vulgare",19822
"Rosa rugosa","Rosa rugosa",46782
"Chaerophyllum temulum","Chaerophyllum temulum",11938
"Rubus fruticosus","Rubus Sec. Rubus",258399
"Ulmus minor","Ulmus minor",55465
"Tripleurospermum maritimum","Tripleurospermum maritimum",55129
"Cerastium semidecandrum","Cerastium semidecandrum",11800
"Acer tataricum","Acer tataricum",873
"Deschampsia flexuosa","Deschampsia flexuosa",17373
"Lamium album","Lamium album",32229
"Sisymbrium officinale","Sisymbrium officinale",50427
"Arenaria serpyllifolia","Arenaria serpyllifolia",4614
"Filago arvensis","Filago arvensis",24979
"Bromus tectorum","Bromus tectorum",8548
"Rosa elliptica","Rosa elliptica",46741
"Euphorbia exigua","Euphorbia exigua",23415
"Festuca trichophylla","Festuca trichophylla",24681
"Scleranthus annuus","Scleranthus annuus",49087
"Aegopodium podagraria","Aegopodium podagraria",1439
"Agrostis gigantea","Agrostis gigantea",1937
"Veronica praecox","Veronica praecox",56271
"Linaria vulgaris","Linaria vulgaris",33555
"Consolida regalis","Consolida regalis",14239
"Cirsium acaule","Cirsium acaule",13010
"Veronica hederifolia","Veronica hederifolia",56252
"Jasione montana","Jasione montana",31323
"Saxifraga granulata","Saxifraga granulata",48601
"Euonymus europaea","Euonymus europaea",23259
"Alliaria petiolata","Alliaria petiolata",2496
"Prunus serotina","Prunus serotina",44414
"Filipendula ulmaria","Filipendula ulmaria",24995
"Juncus compressus","Juncus compressus",31471
"Malus domestica","Malus domestica",35230
"Fragaria vesca","Fragaria vesca",25213
"Betula pubescens","Betula pubescens",7359
"Salix caprea","Salix caprea",47806
"Betula pendula","Betula pendula",7356
"Fumaria officinalis","Fumaria officinalis",25355
"Vicia villosa","Vicia villosa",56406
"Euphorbia esula","Euphorbia esula",23414
"Leucanthemum vulgare","Leucanthemum vulgare",33153
"Sanguisorba minor","Sanguisorba minor",48233
"Sinapis alba","Sinapis alba",50347
"Silene latifolia","Silene latifolia",50239
"Bromus inermis","Bromus inermis",8455
"Asparagus officinalis","Asparagus officinalis",5540
"Viola tricolor","Viola tricolor",56588
"Amorpha fruticosa","Amorpha fruticosa",3239
"Symphoricarpos orbiculatus","Symphoricarpos orbiculatus",52517
"Rosa glauca","Rosa glauca",46745
"Fumaria vaillantii","Fumaria vaillantii",25361
"Trifolium medium","Trifolium medium",54965
"Artemisia absinthium","Artemisia absinthium",5155
"Pimpinella saxifraga","Pimpinella saxifraga",42069
"Atriplex prostrata","Atriplex prostrata",6152
"Tilia cordata","Tilia cordata",54325
"Bellis perennis","Bellis perennis",7173
"Tragopogon dubius","Tragopogon dubius",54636
"Fallopia dumetorum","Fallopia dumetorum",23921
"Kickxia elatine","Kickxia elatine",31770
"Microrrhinum minus","Chaenorhinum minus",11928
"Setaria pumila","Setaria pumila",49894
"Chenopodium ficifolium","Chenopodium ficifolium",12185
"Rorippa sylvestris","Rorippa sylvestris",46713
"Reseda lutea","Reseda lutea",45914
"Solanum dulcamara","Solanum dulcamara",50679
"Veronica polita","Veronica polita",56270
"Solanum tuberosum","Solanum tuberosum",50834
"Oenothera biennis","Oenothera biennis",38688
"Brassica nigra","Brassica nigra",8256
"Melampyrum pratense","Melampyrum pratense",35992
"Datura stramonium","Datura stramonium",17034
"Brassica napus","Brassica napus",8255
"Artemisia campestris","Artemisia campestris",5176
"Armoracia rusticana","Armoracia rusticana",5093
"Anthriscus caucalis","Anthriscus caucalis",4042
"Alopecurus myosuroides","Alopecurus myosuroides",2869
"Geranium robertianum","Geranium robertianum",26089
"Anagallis foemina","Anagallis arvensis",3410
"Quercus petraea","Quercus petraea",45457
"Viburnum lantana","Viburnum lantana",56319
"Viola odorata","Viola odorata",56546
"Frangula alnus","Frangula alnus",25217
"Viola hirta","Viola hirta",56526
